,company_id,inep,name,telefone,company_domain_name,link_qedu,company_owner,city,country/region,sistema_de_ensino,state/region,associated_deals,associated_company_id,associated_company,cidade_encontrada
10,2934382859,51053624,Instituto Presbiteriano de Educação Simonton,(65) 3383-1118,http://ipesonlinesapezal.com.br/,http://www.qedu.org.br/escola/250425-instituto-presbiteriano-de-educacao-simonton-unidade-sapezal/sobre,Nicole Oliveira,Sapezal,,Sistema de Ensino Mackenzie (SME),MT,1.0,,,"SAPEZAL
 "
11,2934345178,35159943,Colégio Presbiteriano Eduardo Lane,(19) 3231-9236,https://pt-br.facebook.com/colegiocpel/,http://www.qedu.org.br/escola/197232-eduardo-lane-colegio-presbiteriano-associacao-bethel/sobre,Nicole Oliveira,Campinas,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"CAMPINAS
 "
12,2934321064,35140041,Escola Cristã Batista Regular,(12) 3916-6900,https://ecbr.org.br/,https://www.qedu.org.br/escola/188212-escola-crista-batista-regular/censo-escolar,Guilherme Leite,São José dos Campos,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"SÃO JOSÉ DOS CAMPOS
 "
13,2934167028,,Instituto Presbiteriano de Educação Maia Ana C. Santini,(14) 3112-2650,https://santamarcelina.org.br/educacao/o_colegio_unidade.asp?id=34,,Guilherme Leite,Botucatu,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,Botucatu
14,2934145599,35143443,Colégio Cristão Antenor Thomazi,(15) 3243-2299,https://www.colegiocristaoat.com.br/,http://www.qedu.org.br/escola/184935-antenor-thomazi-escola-cristao/sobre,Guilherme Leite,Sorocaba,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"VOTORANTIM
 "
15,2934128968,31262005,Instituto Presbiteriano de Educação,(35) 3471-3199,https://ipeeducacao.com.br/,https://www.qedu.org.br/escola/149438-instituto-presbiteriano-de-educacao/censo-escolar,Guilherme Leite,Santa Rita do Sapucaí,,Sistema de Ensino Mackenzie (SME),MG,1.0,,,"SANTA RITA DO SAPUCAÍ
 "
16,2913429759,35462615,Instituto Educacional Semear,(12) 3961-2678,https://pt-br.facebook.com/iesemear/,http://www.qedu.org.br/escola/268323-semear-instituto-educacional/sobre,Guilherme Leite,Jacareí,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"JACAREÍ
 "
17,2835417010,17055962,Colégio Presbiteriano Mackenzie Palmas,(63) 3236-5300,https://www.mackenzie.br/colegios/palmas,https://www.qedu.org.br/escola/282928-colegio-presbiteriano-mackenzie-palmas/sobre,,Palmas,,Sistema de Ensino Mackenzie (SME),TO,1.0,,,"PALMAS
 "
18,2835417007,33112592,Colégio Presbiteriano Cabo Frio,(22) 2644-5354,https://pt-br.facebook.com/ipcabofrio,http://www.qedu.org.br/escola/175067-instituto-presbiteriano-de-cabo-frio/sobre,,Cabo Frio,,Sistema de Ensino Mackenzie (SME),RJ,1.0,,,"CABO FRIO
 "
19,2835470316,35135227,Colégio Mackenzie Tamboré,False,https://www.mackenzie.br/colegios/alphaville-tambore/,https://qedu.org.br/escola/185059-mackenzie-tambore-colegio-presbiteriano/sobre,,Barueri,Brazil,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"BARUERI
 "
20,2835473779,33181560,Recreio Christian School,(21) 99555-7646,https://recreiochristianschool.com/,https://www.qedu.org.br/escola/286665-recreio-christian-school/sobre,,Rio de Janeiro,,Sistema de Ensino Mackenzie (SME),RJ,1.0,,,"RIO DE JANEIRO
 "
21,2835416993,53009940,Colégio Mackenzie Brasília,(61) 2106-9000,https://www.mackenzie.br/colegios/brasilia,http://www.qedu.org.br/escola/242887-colegio-presbiteriano-mackenzie-brasilia/sobre,,Brasília,,Sistema de Ensino Mackenzie (SME),DF,1.0,,,"BRASÍLIA
 "
22,2835452909,35287155,Escolitas,False,http://www.escolita.com.br/,https://www.qedu.org.br/escola/205311-ce-oliper/sobre,,Itapecerica da Serra,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"ITAPECERICA DA SERRA
 "
23,2835449932,35103861,Sistema de Ensino Mackenzie,False,https://www.mackenzie.br/sistema-mackenzie-de-ensino/,http://www.qedu.org.br/escola/182259-mackenzie-colegio-presbiteriano/censo-escolar,,São Paulo,Brazil,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"SÃO PAULO
 "
24,2946130116,35466177,Colégio Mack de Tatuí,(15) 3251-9645,https://www.colegiomack.com.br/,https://www.qedu.org.br/escola/270486-integrado-de-tatui-colegio/censo-escolar,Guilherme Leite,Tatuí,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"TATUÍ
 "
25,2835210862,41377117,Colégio Monjolo,(45) 3520-1915,https://www.colegiomonjolo.com.br/,http://www.qedu.org.br/escola/222546-colegio-monjolo-educacao-infantil-ensino-fundamental-e-medio/sobre,,Foz do Iguaçu,,Sistema de Ensino Mackenzie (SME),PR,1.0,,,"FOZ DO IGUAÇU
 "
26,2835416902,31280810,Escola Presbiteriana Lagoa da Prata,-,https://www.educamaisbrasil.com.br/escolas/escola-presbiteriana-de-lagoa-da-prata,http://qedu.org.br/escola/139406-escola-presbiteriana-de-lagoa-da-prata/sobre,,Lagoa da Prata,,Sistema de Ensino Mackenzie (SME),MG,1.0,,,"LAGOA DA PRATA
 "
27,2835416868,,Colégio Ruth Gomes Ferreira,-,https://delimeira.educacao.sp.gov.br/escolas/,https://webcache.googleusercontent.com/search?q=cache:m-5nSS3Kr3IJ:https://qedu.org.br/escola/237527-ruth-holzmann-ribas-e-m-profa-ei-ef/ideb+&cd=8&hl=pt-BR&ct=clnk&gl=br,,Limeira,,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"PONTA GROSSA
 "
28,2835210759,35004185,Colégio Galileu,False,colegiogalileu.com.br,http://qedu.org.br/escola/286078-colegio-galileu/sobre,Joana Gonçalves dos Santos,Jaú,Brazil,Sistema de Ensino Mackenzie (SME),SP,2.0,,,"JAÚ
 "
29,2835404206,23194669,Colégio Espaço Aberto,False,espacoaberto.com.br,http://www.qedu.org.br/escola/70925-colegio-espaco-aberto/sobre,Nicole Oliveira,Fortaleza,Brazil,Sistema de Ensino Mackenzie (SME),CE,1.0,,,"FORTALEZA
 "
30,2835200313,52015335,Colégio Álvaro de Melo,(62) 3307-7408,http://www.colegioalvarodemelo.com.br/,http://www.qedu.org.br/escola/246038-colegio-alvaro-de-melo/sobre,,Ceres,,Sistema de Ensino Mackenzie (SME),GO,1.0,,,"CERES
 "
31,2804140698,35103861,Colégio Mackenzie,False,mackenzie.br,http://www.qedu.org.br/escola/182259-mackenzie-colegio-presbiteriano/censo-escolar,Caroline Zilker,São Paulo,Brazil,Sistema de Ensino Mackenzie (SME),SP,1.0,,,"SÃO PAULO
 "
32,2813927480,35371117,Colégio Presbisteriano Reverendo Professor Felipe Manoel de Campos,-,https://www.educamaisbrasil.com.br/escolas/felipe-manoel-de-campos-rev-prof-colegio-presbiteriano,http://www.qedu.org.br/escola/207061-felipe-manoel-de-campos-reverendo-professor-colegio-presbiteriano/sobre,Nicole Oliveira,Porto Feliz,,Sistema de Ensino Mackenzie (SME),SP,2.0,,,"PORTO FELIZ
 "
